,,,,,                           สินค้าในระบบ,,,,เปิดบิลแล้วยังไม่ส่ง,,,,ตรวจนับจริง,,,,,,รวมตรวจนับ,," 974,085.94 ",,,,,
FG0601001,MPW-03-ชุดช้อนส้อมไม้+กระดาษ (50x20),สินค้าซื้อมาขายไป, 920.00 , 29.00 , -   , -   , -   , 29.00 , -   , 29.00 , -   , 29.00 , -   , -   , -   , -   , -   , -   , 29.00 , -   , -   ,," 26,680.00 "," 26,680.00 ", -   ,
FG0601002,MPW-04-ชุดช้อนส้อมไม้ (50x20),สินค้าซื้อมาขายไป, 840.00 , 20.00 , -   , -   , -   , 20.00 , -   , 20.00 , -   , 23.00 , -   , -   , -   , -   , -   , -   , 23.00 , 3.00 ," 2,520.00 ",," 19,320.00 "," 16,800.00 "," 2,520.00 ",
FG0601003,MPW-09-ชุดส้อมมีด (50x20),สินค้าซื้อมาขายไป, 840.00 , 5.00 , -   , -   , -   , 5.00 , -   , 5.00 , -   , 6.00 , -   , -   , -   , -   , -   , -   , 6.00 , 1.00 , 840.00 ,," 5,040.00 "," 4,200.00 ", 840.00 ,
FG0601004,SPW-05-ช้อนไม้ (100x20),สินค้าซื้อมาขายไป, 640.00 , 8.00 , -   , -   , -   , 8.00 , -   , 8.00 , -   , 8.00 , -   , -   , -   , -   , -   , -   , 8.00 , -   , -   ,," 5,120.00 "," 5,120.00 ", -   ,
FG0601005,SPW-06-ส้อมไม้ (100x20),สินค้าซื้อมาขายไป, 640.00 , 11.00 , -   , -   , -   , 11.00 , -   , 11.00 , -   , 11.00 , -   , -   , -   , -   , -   , -   , 11.00 , -   , -   ,," 7,040.00 "," 7,040.00 ", -   ,
FG0601006,SPW-08-มีดไม้ (100x20),สินค้าซื้อมาขายไป, 560.00 , 16.00 , -   , -   , -   , 16.00 , -   , 16.00 , -   , 16.00 , -   , -   , -   , -   , -   , -   , 16.00 , -   , -   ,," 8,960.00 "," 8,960.00 ", -   ,
FG0601007,SPW-10-ช้อนปลายส้อมไม้ (100x25),สินค้าซื้อมาขายไป, 525.00 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,, -   , -   , -   ,
FG0301404,PNB 26W-ถ้วยฝาเกี่ยว 26 oz (Emily) (50 x 10),สินค้าซื้อมาขายไป, 804.69 , 135.00 , -   , -   , -   , 135.00 , -   , 135.00 , -   , -   , 148.00 , -   , -   , -   , -   , -   , 148.00 , 13.00 ," 10,461.00 ",," 119,094.49 "," 108,633.49 "," 10,461.00 ",
GW0102106,NT-1000 - (50 x 1 = 50),สินค้า GW, 25.79 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,, -   , -   , -   ,
GW0102201,NT-45B - (50 x 1 = 50),สินค้า GW, 24.65 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,, -   , -   , -   ,
GW0102206,NT-1000B - (50 x 1 = 50),สินค้า GW, 26.92 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,, -   , -   , -   ,
GW0102301,NT-45RB - (50 x 1 = 50),สินค้า GW, 25.04 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,, -   , -   , -   ,
GW0102302,NT-52RB - (50 x 1 = 50),สินค้า GW, 19.22 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,, -   , -   , -   ,
GW0103101,T901-3 - (25 x 1 = 25),สินค้า GW, 37.70 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,, -   , -   , -   ,
GW0103201,TB901-3 - (25 x 1 = 25),สินค้า GW, 38.67 , 24.00 , -   , -   , -   , 24.00 , -   , 24.00 , -   , -   , -   , -   , -   , -   , -   , -   , -   ,-24.00 ,-928.15 ,, -   , 928.15 ,-928.15 ,
GW0103301,TRB901-3 - (25 x 1 = 25),สินค้า GW, 39.51 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,, -   , -   , -   ,
GW0201202,MP-04B - (50 x 1 = 50),สินค้า GW, 17.69 , 200.00 , -   , -   , -   , 200.00 , -   , 200.00 , -   , -   , -   , -   , 200.00 , -   , -   , -   , 200.00 , -   , -   ,," 3,538.85 "," 3,538.85 ", -   ,
GW0201402,MP-04W - (50 x 1 = 50),สินค้า GW, 14.96 , 240.00 , -   , -   , -   , 240.00 , -   , 240.00 , -   , -   , -   , -   , 140.00 , -   , -   , -   , 140.00 ,-100.00 ,"-1,496.23 ",," 2,094.72 "," 3,590.95 ","-1,496.23 ",
GW0201403,MP-05W - (100 x 1 = 100),สินค้า GW, 24.32 , 60.00 , -   , -   , -   , 60.00 , -   , 60.00 , -   , -   , -   , -   , 60.00 , -   , -   , -   , 60.00 , -   , -   ,," 1,458.98 "," 1,458.98 ", -   ,
GW0201404,MP-06W - (100 x 1 = 100),สินค้า GW, 22.54 , 320.00 , -   , -   , -   , 320.00 , -   , 320.00 , -   , -   , -   , -   , 320.00 , -   , -   , -   , 320.00 , -   , -   ,," 7,211.45 "," 7,211.45 ", -   ,
GW0201406,MP-08W - (100 x 1 = 100),สินค้า GW, 26.28 , 760.00 , -   , -   , -   , 760.00 , -   , 760.00 , -   , -   , -   , -   , 760.00 , -   , -   , -   , 760.00 , -   , -   ,," 19,976.25 "," 19,976.25 ", -   ,
GW0211301,TPR750RB - (25 x 1 = 25),สินค้า GW, 47.75 , 80.00 , -   , -   , -   , 80.00 , -   , 80.00 , -   , -   , -   , -   , 80.00 , -   , -   , -   , 80.00 , -   , -   ,," 3,820.02 "," 3,820.02 ", -   ,
GW0211302,TPR1000RB - (25 x 1 = 25),สินค้า GW, 59.40 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 20.00 , -   , -   , -   , 20.00 , 20.00 ," 1,188.01 ",," 1,188.01 ", -   ," 1,188.01 ",
GW0301401,PNB 16W - (20 x 1 = 20),สินค้า GW, 17.98 , 100.00 , -   , -   , -   , 100.00 , -   , 100.00 , -   , -   , -   , -   , 120.00 , -   , -   , -   , 120.00 , 20.00 , 359.50 ,," 2,157.02 "," 1,797.51 ", 359.50 ,
GW0301402,PNB 26W - (20 x 1 = 20),สินค้า GW, 22.20 , 80.00 , -   , -   , -   , 80.00 , -   , 80.00 , -   , -   , -   , -   , 140.00 , -   , -   , -   , 140.00 , 60.00 ," 1,331.79 ",," 3,107.51 "," 1,775.72 "," 1,331.79 ",
GW0301403,PNB 32W - (20 x 1 = 20),สินค้า GW, 27.18 , 200.00 , -   , -   , -   , 200.00 , -   , 200.00 , -   , -   , -   , -   , 220.00 , -   , -   , -   , 220.00 , 20.00 , 543.61 ,," 5,979.68 "," 5,436.07 ", 543.61 ,
GW0301501,PNB 16K - (20 x 1 = 20),สินค้า GW, 19.57 , 60.00 , -   , -   , -   , 60.00 , -   , 60.00 , -   , -   , -   , -   , 60.00 , -   , -   , -   , 60.00 , -   , -   ,," 1,174.45 "," 1,174.45 ", -   ,
GW0301502,PNB 26K - (20 x 1 = 20),สินค้า GW, 24.50 , 120.00 , -   , -   , -   , 120.00 , -   , 120.00 , -   , -   , -   , -   , 120.00 , -   , -   , -   , 120.00 , -   , -   ,," 2,939.89 "," 2,939.89 ", -   ,
GW0301503,PNB 32K - (20 x 1 = 20),สินค้า GW, 31.05 , 300.00 , -   , -   , -   , 300.00 , -   , 300.00 , -   , -   , -   , -   , 300.00 , -   , -   , -   , 300.00 , -   , -   ,," 9,316.16 "," 9,316.16 ", -   ,
GW0401301,HR500RB - (25 x 1 = 25),สินค้า GW, 26.19 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,, -   , -   , -   ,
GW0401303,HR750RB - (25 x 1 = 25),สินค้า GW, 29.06 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,, -   , -   , -   ,
GW0401304,HR750-2RB - (25 x 1 = 25),สินค้า GW, 29.23 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,, -   , -   , -   ,
GW0401305,HR1000RB - (25 x 1 = 25),สินค้า GW, 32.30 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,, -   , -   , -   ,
GW0401306,HR1000-2RB - (25 x 1 = 25),สินค้า GW, 33.00 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,, -   , -   , -   ,
GW0402201,NT-45B-CLO - (25 x 1 = 25),สินค้า GW, 34.90 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,, -   , -   , -   ,
GW0402301,NT-45RB-CLO - (25 x 1 = 25),สินค้า GW, 35.09 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,, -   , -   , -   ,
GW0501504,PC-500K-CLO - (25 x 1 = 25).,สินค้า GW, 62.38 , 36.00 , -   , -   , -   , 36.00 , -   , 36.00 , -   , -   , -   , -   , 36.00 , -   , -   , -   , 36.00 , -   , -   ,," 2,245.61 "," 2,245.61 ", -   ,
GW0501505,PC-750K-CLO - (25 x 1 = 25),สินค้า GW, 63.86 , 36.00 , -   , -   , -   , 36.00 , -   , 36.00 , -   , -   , -   , -   , 36.00 , -   , -   , -   , 36.00 , -   , -   ,," 2,298.93 "," 2,298.93 ", -   ,
GW0501506,PC-1000K-CLO - (25 x 1 = 25),สินค้า GW, 52.30 , 48.00 , -   , -   , -   , 48.00 , -   , 48.00 , -   , -   , -   , -   , 48.00 , -   , -   , -   , 48.00 , -   , -   ,," 2,510.20 "," 2,510.20 ", -   ,
GW0501507,PC-1100K-CLO - (25 x 1 = 25),สินค้า GW, 81.04 , 48.00 , -   , -   , -   , 48.00 , -   , 48.00 , -   , -   , -   , -   , 60.00 , -   , -   , -   , 60.00 , 12.00 , 972.49 ,," 4,862.46 "," 3,889.97 ", 972.49 ,
GW0501508,PC-1300K-CLO - (25 x 1 = 25),สินค้า GW, 85.07 , 12.00 , -   , -   , -   , 12.00 , -   , 12.00 , -   , -   , -   , -   , 12.00 , -   , -   , -   , 12.00 , -   , -   ,," 1,020.87 "," 1,020.87 ", -   ,
GW0502501,PR-500K-RLO - (25 x 1 = 25),สินค้า GW, 79.66 , 60.00 , -   , -   , -   , 60.00 , -   , 60.00 , -   , -   , -   , -   , 84.00 , -   , -   , -   , 84.00 , 24.00 ," 1,911.77 ",," 6,691.18 "," 4,779.42 "," 1,911.77 ",
GW0502502,PR-750K-RLO - (25 x 1 = 25),สินค้า GW, 82.49 , 24.00 , -   , -   , -   , 24.00 , -   , 24.00 , -   , -   , -   , -   , 12.00 , -   , -   , -   , 12.00 ,-12.00 ,-989.83 ,, 989.83 ," 1,979.65 ",-989.83 ,
GW0502503,PR-1000K-RLO - (25 x 1 = 25),สินค้า GW, 86.01 , 36.00 , -   , -   , -   , 36.00 , -   , 36.00 , -   , -   , -   , -   , 60.00 , -   , -   , -   , 60.00 , 24.00 ," 2,064.15 ",," 5,160.38 "," 3,096.23 "," 2,064.15 ",
GW0502504,PR-500W-RLO - (25 x 1 = 25),สินค้า GW, 60.45 , 24.00 , -   , -   , -   , 24.00 , -   , 24.00 , -   , -   , -   , -   , 36.00 , -   , -   , -   , 36.00 , 12.00 , 725.35 ,," 2,176.05 "," 1,450.70 ", 725.35 ,
GW0502505,PR-750W-RLO - (25 x 1 = 25),สินค้า GW, 63.56 , 132.00 , -   , -   , -   , 132.00 , -   , 132.00 , -   , -   , -   , -   , 156.00 , -   , -   , -   , 156.00 , 24.00 ," 1,525.43 ",," 9,915.29 "," 8,389.86 "," 1,525.43 ",
GW0502506,PR-1000W-RLO - (25 x 1 = 25),สินค้า GW, 67.15 , 348.00 , -   , -   , -   , 348.00 , -   , 348.00 , -   , -   , -   , -   , 348.00 , -   , -   , -   , 348.00 , -   , -   ,," 23,367.72 "," 23,367.72 ", -   ,
SM0201201,MP-03Bชุดช้อนส้อม+ทิชชู่ สีดำ 6นิ้ว บรรจุถุง(50x20)(1000x1),สินค้ากึ่งสำเร็จรูป, 529.33 , 160.00 , -   , -   , -   , 160.00 , -   , 160.00 , -   , 160.00 , -   , -   , -   , -   , -   , -   , 160.00 , -   , -   ,," 84,692.50 "," 84,692.50 ", -   ,
SM0201202,MP-04Bชุดช้อนส้อม สีดำ 6นิ้ว บรรจุถุง(50x20)(1000x1),สินค้ากึ่งสำเร็จรูป, 458.48 , 71.00 , -   , -   , -   , 71.00 , -   , 71.00 , -   , 71.00 , -   , -   , -   , -   , -   , -   , 71.00 , -   , -   ,," 32,552.41 "," 32,552.41 ", -   ,
SM0201203,MP-01Bชุดช้อนส้อม+ทิชชู่ สีดำ 6นิ้ว บรรจุถุง(50x14)(700x1),สินค้ากึ่งสำเร็จรูป, 386.76 , 31.00 , -   , -   , -   , 31.00 , -   , 31.00 , 31.00 , -   , -   , -   , -   , -   , -   , -   , 31.00 , -   , -   ,," 11,989.56 "," 11,989.56 ", -   ,
SM0201204,MP-01B-K (คุ้มสึ) ชุดช้อนส้อม+ทิชชู่ สีดำ 6นิ้ว บรรจุถุง(50x,สินค้ากึ่งสำเร็จรูป, 393.36 , 150.00 , -   , -   , -   , 150.00 , -   , 150.00 , -   , 150.00 , -   , -   , -   , -   , -   , -   , 150.00 , -   , -   ,,,,,
SM0201401,MP-03Wชุดช้อนส้อม+ทิชชู่ สีขาว 6นิ้ว บรรจุถุง(50x20)(1000x1),สินค้ากึ่งสำเร็จรูป, 529.33 , 450.00 , -   , -   , -   , 450.00 , -   , 450.00 , -   , 132.00 , 318.00 , -   , -   , -   , -   , -   , 450.00 , -   , -   ,," 238,197.65 "," 238,197.65 ", -   ,
SM0201402,MP-04Wชุดช้อนส้อม สีขาว 6นิ้ว บรรจุถุง(50x20)(1000x1),สินค้ากึ่งสำเร็จรูป, 458.48 , 11.00 , -   , -   , -   , 11.00 , -   , 11.00 , -   , -   , 11.00 , -   , -   , -   , -   , -   , 11.00 , -   , -   ,," 5,043.33 "," 5,043.33 ", -   ,
SM0201403,MP-05W ช้อน สีขาว 6นิ้ว บรรจุถุง(100x20)(2000x1),สินค้ากึ่งสำเร็จรูป, 491.18 , 60.00 , -   , -   , -   , 60.00 , -   , 60.00 , 60.00 , -   , -   , -   , -   , -   , -   , -   , 60.00 , -   , -   ,," 29,470.90 "," 29,470.90 ", -   ,
SM0201404,MP-06W ส้อม สีขาว 6นิ้ว บรรจุถุง(100x20)(2000x1),สินค้ากึ่งสำเร็จรูป, 455.22 , 40.00 , -   , -   , -   , 40.00 , -   , 40.00 , 40.00 , -   , -   , -   , -   , -   , -   , -   , 40.00 , -   , -   ,," 18,208.60 "," 18,208.60 ", -   ,
SM0201406,MP-08W มีด สีขาว 6.4นิ้ว บรรจุถุง(100x20)(2000x1),สินค้ากึ่งสำเร็จรูป, 540.74 , 50.00 , -   , -   , -   , 50.00 , -   , 50.00 , 50.00 , -   , -   , -   , -   , -   , -   , -   , 50.00 , -   , -   ,," 27,036.94 "," 27,036.94 ", -   ,
SM0201407,MP-09Wชุดส้อมมีด สีขาว 6/6.4นิ้ว บรรจุถุง(50x20)(1000x1),สินค้ากึ่งสำเร็จรูป, 449.99 , 27.00 , -   , -   , -   , 27.00 , -   , 27.00 , 27.00 , -   , -   , -   , -   , -   , -   , -   , 27.00 , -   , -   ,," 12,149.84 "," 12,149.84 ", -   ,
SM0203001,NT-ST1 ถาดซูชิพิมพ์ลาย 100 ml ฝา OPS (50x8) (400x1),สินค้ากึ่งสำเร็จรูป, 564.66 , 90.00 , -   , -   , -   , 90.00 , -   , 90.00 , -   ,   , -   , -   , 90.00 , -   , -   , -   , 90.00 , -   , -   ,," 50,819.61 "," 50,819.61 ", -   ,
SM0203002,NT-ST2 ถาดซูชิพิมพ์ลาย 200 ml ฝา OPS (50x8) (400x1),สินค้ากึ่งสำเร็จรูป, 660.19 , 786.00 , -   , -   , -   , 786.00 , -   , 786.00 , -   , -   , -   , -   , 785.00 , -   , -   , -   , 785.00 ,-1.00 ,-660.19 ,," 518,247.15 "," 518,907.33 ",-660.19 ,
SM0203003,NT-ST3ถาดซูชิพิมพ์ลาย 300 ml ฝา OPS (50x8) (400x1),สินค้ากึ่งสำเร็จรูป, 693.10 , 45.00 , -   , -   , -   , 45.00 , -   , 45.00 , -   , -   , -   , -   , 27.00 , -   , -   , -   , 27.00 ,-18.00 ,"-12,475.77 ",," 18,713.65 "," 31,189.42 ","-12,475.77 ",
SM0203004,NT-ST5ถาดซูชิพิมพ์ลาย 500 ml ฝา OPS (50x8) (400x1),สินค้ากึ่งสำเร็จรูป, 854.69 , 8.00 , -   , -   , -   , 8.00 , -   , 8.00 , -   , -   , -   , -   , 8.00 , -   , -   , -   , 8.00 , -   , -   ,," 6,837.49 "," 6,837.49 ", -   ,
SM0203201,NT-ST3B ถาดซูชิสีดำ 300 ml ฝา OPS (50x8) (400x1),สินค้ากึ่งสำเร็จรูป, 653.55 , 7.00 , -   , -   , -   , 7.00 , -   , 7.00 , -   , -   , -   , -   , 7.00 , -   , -   , -   , 7.00 , -   , -   ,," 4,574.86 "," 4,574.86 ", -   ,
SM0203202,NT-ST1B ถาดซูชิสีดำ 100 ml ฝา OPS (50x8) (400x1),สินค้ากึ่งสำเร็จรูป, 548.27 , 37.00 , -   , -   , -   , 37.00 , -   , 37.00 , -   , -   , -   , -   , 37.00 , -   , -   , -   , 37.00 , -   , -   ,," 20,286.12 "," 20,286.12 ", -   ,
SM0203203,NT-ST2B ถาดซูชิสีดำ 200 ml ฝา OPS (50x8) (400x1),สินค้ากึ่งสำเร็จรูป, 647.26 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,, -   , -   , -   ,
SM0203204,NT-ST5B ถาดซูชิสีดำ 500 ml ฝา OPS (50x8) (400x1),สินค้ากึ่งสำเร็จรูป, 413.92 , 38.00 , -   , -   , -   , 38.00 , -   , 38.00 , -   , -   , -   , -   , 38.00 , -   , -   , -   , 38.00 , -   , -   ,," 15,728.80 "," 15,728.80 ", -   ,
SM0204101,บิ๊กแบค C500P กล่องพีพีเข้าเวฟ ใส (25x20)(500x1),สินค้ากึ่งสำเร็จรูป, 923.02 , 55.00 , -   , -   , -   , 55.00 , -   , 55.00 , -   , -   , 55.00 , -   , -   , -   , -   , -   , 55.00 , -   , -   ,," 50,765.87 "," 50,765.87 ", -   ,
SM0204102,บิ๊กแบค C650P กล่องพีพีเข้าเวฟ ใส (25x20)(500x1),สินค้ากึ่งสำเร็จรูป, 961.16 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,, -   , -   , -   ,
SM0204103,บิ๊กแบค C750P กล่องพีพีเข้าเวฟ ใส (25x20)(500x1),สินค้ากึ่งสำเร็จรูป, 939.22 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,, -   , -   , -   ,
SM0204104,บิ๊กแบค C1000P กล่องพีพีเข้าเวฟ ใส (25x20)(500x1),สินค้ากึ่งสำเร็จรูป," 1,081.05 ", -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,, -   , -   , -   ,
SM0204201,บิ๊กแบค CB500P กล่องพีพีเข้าเวฟ ดำ (25x20)(500x1),สินค้ากึ่งสำเร็จรูป, 870.93 , 9.00 , -   , -   , -   , 9.00 , -   , 9.00 , 7.00 , -   , -   , -   , -   , -   , -   , -   , 7.00 ,-2.00 ,"-1,741.86 ",," 6,096.51 "," 7,838.37 ","-1,741.86 ",
SM0204202,บิ๊กแบค CB650P กล่องพีพีเข้าเวฟ ดำ (25x20)(500x1),สินค้ากึ่งสำเร็จรูป, 972.90 , 44.00 , -   , -   , -   , 44.00 , -   , 44.00 , 44.00 , -   , -   , -   , -   , -   , -   , -   , 44.00 , -   , -   ,," 42,807.62 "," 42,807.62 ", -   ,
SM0207101,บิ๊กแบค TPC500 กล่องพีพีเข้าเวฟ ใส (25x20)(500x1),สินค้ากึ่งสำเร็จรูป, 853.76 , 99.00 , -   , -   , -   , 99.00 , -   , 99.00 , -   , 99.00 , -   , -   , -   , -   , -   , -   , 99.00 , -   , -   ,," 84,521.75 "," 84,521.75 ", -   ,
SM0207102,บิ๊กแบค TPC650 กล่องพีพีเข้าเวฟ ใส (25x20)(500x1),สินค้ากึ่งสำเร็จรูป, 825.45 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,, -   , -   , -   ,
SM0207103,บิ๊กแบค TPC750 กล่องพีพีเข้าเวฟ ใส (25x20)(500x1),สินค้ากึ่งสำเร็จรูป, 944.58 , 79.00 , -   , -   , -   , 79.00 , -   , 79.00 , -   , 79.00 , -   , -   , -   , -   , -   , -   , 79.00 , -   , -   ,," 74,621.82 "," 74,621.82 ", -   ,
SM0207104,บิ๊กแบค TPC1000 กล่องพีพีเข้าเวฟ ใส (25x20)(500x1),สินค้ากึ่งสำเร็จรูป, 999.08 , 21.00 , -   , -   , -   , 21.00 , -   , 21.00 , -   , 21.00 , -   , -   , -   , -   , -   , -   , 21.00 , -   , -   ,," 20,980.58 "," 20,980.58 ", -   ,
SM0209101,บิ๊กแบ็ค R225 ถ้วย ใส (25x20)(500x1),สินค้ากึ่งสำเร็จรูป, 470.93 , 127.00 , -   , -   , -   , 127.00 , -   , 127.00 , -   , 127.00 , -   , -   , -   , -   , -   , -   , 127.00 , -   , -   ,," 59,807.49 "," 59,807.49 ", -   ,
SM0209102,บิ๊กแบ็ค R250 ถ้วย ใส (25x20)(500x1),สินค้ากึ่งสำเร็จรูป, 516.70 , 181.00 , -   , -   , -   , 181.00 , -   , 181.00 , -   , 176.00 , -   , -   , -   , -   , -   , -   , 176.00 ,-5.00 ,"-2,583.52 ",," 90,939.96 "," 93,523.49 ","-2,583.52 ",
SM0209103,บิ๊กแบ็ค R10 ถ้วย ใส (25x20)(500x1),สินค้ากึ่งสำเร็จรูป, 516.70 , 147.00 , -   , -   , -   , 147.00 , -   , 147.00 , -   , 147.00 , -   , -   , -   , -   , -   , -   , 147.00 , -   , -   ,," 75,955.41 "," 75,955.41 ", -   ,
SM0209104,บิ๊กแบ็ค R16 ถ้วย ใส (25x20)(500x1),สินค้ากึ่งสำเร็จรูป, 632.37 , 50.00 , -   , -   , -   , 50.00 , -   , 50.00 , -   , -   , 50.00 , -   , -   , -   , -   , -   , 50.00 , -   , -   ,," 31,618.69 "," 31,618.69 ", -   ,
SM0209105,บิ๊กแบ็ค R20 ถ้วย ใส (25x20)(500x1),สินค้ากึ่งสำเร็จรูป, 666.82 , 105.00 , -   , -   , -   , 105.00 , -   , 105.00 , -   , 104.00 , -   , -   , -   , -   , -   , -   , 104.00 ,-1.00 ,-666.82 ,," 69,349.18 "," 70,016.00 ",-666.82 ,
